pk_teuna_fikt,mispar_rehev_fikt,SHNAT_TEUNA,HODESH_TEUNA,NEFAH,SHNAT_YITZUR,KIVUNE_NESIA,MATZAV_REHEV,SHIYUH_REHEV_LMS,NEZEK,SUG_REHEV_LMS,MEKOMOT_YESHIVA_LMS,MISHKAL_KOLEL_LMS,SUG_TIK
2023078293,1,2023,10,6,2016,0,0,1,4,1,3,1,3
2023078293,2,2023,10,12,2010,0,0,1,4,6,99,11,3
2023026847,1,2023,8,2,2021,0,0,1,4,9,1,,3
2023090366,1,2023,10,8,2008,0,0,1,1,1,99,,3
2023079942,1,2023,9,7,2020,0,0,1,4,1,5,2,3
2023079942,2,2023,9,4,2022,0,0,1,4,19,1,,3
2023046871,1,2023,10,6,2022,0,0,1,4,1,99,1,3
2023046871,2,2023,10,3,2016,0,0,1,4,10,1,1,3
2023087767,1,2023,9,6,2018,0,0,1,4,2,99,3,3
2023087767,2,2023,9,4,2019,0,0,1,4,1,3,1,3
2023015528,1,2023,10,0,0,0,0,1,0,17,99,0,3
2023015528,2,2023,10,8,2017,0,0,1,4,1,3,2,3
2023060172,1,2023,10,3,2018,0,0,1,1,10,1,,3
2023060172,2,2023,10,6,2008,0,0,1,1,1,99,,3
2023052110,1,2023,8,7,2019,0,0,1,4,1,3,1,3
2023052110,2,2023,8,9,2019,0,0,1,4,1,3,2,3
2023062323,1,2023,9,2,2014,0,0,1,4,10,1,1,3
2023075546,1,2023,1,6,2021,0,0,1,4,1,3,2,3
2023026898,1,2023,9,6,2017,0,0,1,4,1,3,1,3
2023050621,2,2023,8,6,2010,0,0,1,4,1,3,2,3
2023059663,1,2023,10,5,1966,0,0,1,4,1,99,,3
2023059663,2,2023,10,0,0,0,0,1,0,17,99,0,3
2023098066,1,2023,11,9,2022,0,0,1,4,3,3,3,3
2023048177,1,2023,10,6,2010,0,0,1,1,1,99,1,3
2023048177,2,2023,10,5,2008,0,0,1,4,1,3,1,3
2023041722,1,2023,10,6,2006,0,0,1,4,1,99,,3
2023041722,2,2023,10,6,2008,0,0,1,4,1,3,,3
2023071868,1,2023,10,9,2019,0,0,1,4,1,3,2,3
2023071868,2,2023,10,6,2012,0,0,1,4,1,99,1,3
2023020845,1,2023,10,6,2019,0,0,1,4,1,3,1,3
2023020845,2,2023,10,5,2016,0,0,1,4,1,3,1,3
2023020845,3,2023,10,6,2022,0,0,1,4,1,3,1,3
2023020845,4,2023,10,6,2018,0,0,1,4,1,3,1,3
2023081611,1,2023,2,0,0,0,0,1,4,23,99,0,3
2023081611,2,2023,2,6,2018,0,0,1,4,1,5,2,3
2023070065,1,2023,8,3,2017,0,0,1,4,11,51,11,3
2023055761,1,2023,9,4,2022,0,0,1,4,1,3,1,3
2023055761,2,2023,9,6,2010,0,0,1,4,1,3,1,3
2023050577,1,2023,10,6,2007,0,0,1,1,1,99,,3
2023007761,1,2023,10,6,2008,0,0,1,1,1,99,,3
2023046156,1,2023,10,0,0,0,0,6,4,17,99,0,3
2023046156,2,2023,10,8,2021,0,0,1,1,12,3,2,3
2023079950,1,2023,11,8,2012,0,0,1,4,1,5,2,3
2023098763,1,2023,9,6,2019,0,0,1,4,1,3,1,3
2023098763,2,2023,9,2,2013,0,0,1,1,10,1,,3
2023040427,1,2023,7,6,2011,0,0,1,4,1,99,1,3
2023082904,1,2023,10,11,2010,0,0,1,4,24,99,6,3
2023082904,2,2023,10,5,2019,0,0,1,4,1,3,1,3
2023045054,1,2023,9,6,2014,0,0,1,4,1,3,1,3
2023045054,2,2023,9,0,0,0,0,1,0,17,99,0,3
2023033049,1,2023,10,13,2019,0,0,1,4,11,34,11,3
2023098264,1,2023,10,0,0,0,0,1,1,21,99,0,3
2023098264,2,2023,10,12,2013,0,0,1,1,11,36,11,3
2023060187,1,2023,10,4,2020,0,0,1,4,19,1,,3
2023060187,2,2023,10,8,2013,0,0,1,4,1,99,1,3
2023060187,3,2023,10,8,2016,0,0,1,4,1,3,2,3
2023009338,1,2023,10,2,2023,0,0,1,4,9,1,,3
2023009338,2,2023,10,2,2014,0,0,1,4,10,1,,3
2023037822,1,2023,10,13,2019,0,0,1,4,11,34,11,3
2023049887,1,2023,9,0,0,0,0,1,4,1,99,0,3
2023049488,1,2023,11,6,2023,0,0,1,4,1,3,1,3
2023049488,2,2023,11,8,2014,0,0,1,4,1,3,2,3
2023035794,1,2023,9,0,2017,0,0,1,4,17,99,16,3
2023035794,2,2023,9,6,2016,0,0,1,1,2,3,2,3
2023057912,1,2023,10,6,2003,0,0,1,1,1,99,,3
2023038562,1,2023,9,8,2013,0,0,1,4,1,99,,3
2023038562,2,2023,9,0,0,0,0,1,0,17,99,0,3
2023053935,1,2023,8,8,2020,0,0,1,4,1,3,2,3
2023082653,1,2023,9,8,2016,0,0,1,1,1,3,2,3
2023082653,2,2023,9,6,2013,0,0,1,1,1,3,1,3
2023058409,1,2023,3,8,2023,2244,0,1,1,1,5,2,3
2023058409,2,2023,3,6,2017,6622,0,1,1,1,3,1,3
2023066220,1,2023,10,6,2023,0,0,1,4,1,3,1,3
2023066220,2,2023,10,6,2019,0,0,1,4,1,3,1,3
2023078906,1,2023,10,6,2023,0,0,1,4,1,2,1,3
2023078906,2,2023,10,8,2009,0,0,1,4,1,3,2,3
2023010024,1,2023,9,6,2014,0,0,1,4,1,99,1,3
2023010024,2,2023,9,6,2012,0,0,1,4,1,3,1,3
2023031531,1,2023,10,5,2017,0,0,1,4,1,3,1,3
2023031531,2,2023,10,6,2008,0,0,1,4,1,3,1,3
2023068338,1,2023,10,6,2012,0,0,1,1,1,3,1,3
2023068338,2,2023,10,12,2020,0,0,1,1,11,51,11,3
2023068338,3,2023,10,10,2008,0,0,1,1,1,99,,3
2023022695,1,2023,4,6,2019,0,0,1,4,1,3,2,3
2023022695,2,2023,4,10,2022,0,0,1,4,1,3,2,3
2023016322,1,2023,8,6,2017,0,0,1,4,1,3,1,3
2023016322,2,2023,8,6,2021,0,0,1,4,1,5,2,3
2023079229,1,2023,8,0,2021,0,0,3,4,1,99,0,3
2023079229,2,2023,8,6,2022,0,0,1,4,1,5,2,3
2023006203,1,2023,10,4,2022,0,0,1,4,19,1,,3
2023090670,1,2023,10,5,2013,0,0,1,1,1,3,1,3
2023090670,2,2023,10,0,0,0,0,1,0,17,99,0,3
2023084577,1,2023,11,6,2021,0,0,1,1,1,3,2,3
2023084577,2,2023,11,6,2018,0,0,1,3,1,3,1,3
2023084577,3,2023,11,5,2016,0,0,1,1,1,3,1,3
2023091087,1,2023,10,6,2015,0,0,1,1,1,3,1,3
2023091087,2,2023,10,9,2007,0,0,1,4,3,3,2,3
2023082810,1,2023,9,0,0,0,0,1,4,17,99,0,3
2023035212,1,2023,10,0,0,0,0,1,0,21,99,0,3
2023035212,2,2023,10,9,2020,0,0,1,4,3,3,2,3
2023073440,1,2023,8,0,0,0,0,1,0,15,99,0,3
2023073440,2,2023,8,8,2018,0,0,1,4,12,3,1,3
2023044697,1,2023,8,8,2011,0,0,1,4,2,5,3,3
2023044697,2,2023,8,6,2019,0,0,1,4,1,3,2,3
2023069333,1,2023,10,6,2007,0,0,1,1,1,99,,3
2023069333,2,2023,10,6,2016,0,0,1,4,1,3,1,3
2023069333,3,2023,10,6,2012,0,0,1,4,2,6,2,3
2023069333,4,2023,10,6,2008,0,0,1,4,1,4,,3
2023069833,1,2023,10,0,0,0,0,1,0,17,99,0,3
2023069833,2,2023,10,0,2012,0,0,1,1,17,99,13,3
2023077917,1,2023,7,9,2021,0,0,1,4,1,3,2,3
2023077917,2,2023,7,5,2012,0,0,1,4,1,3,1,3
2023077917,3,2023,7,9,2019,0,0,1,4,24,99,5,3
2023006353,1,2023,9,8,2012,0,0,1,4,1,3,2,3
2023006353,2,2023,9,0,0,0,0,1,0,17,99,0,3
2023049461,1,2023,10,13,2015,4433,0,1,4,7,99,17,3
2023049461,2,2023,10,7,2022,0,0,1,4,1,3,1,3
2023049461,3,2023,10,6,2017,0,0,1,4,1,3,1,3
2023040417,1,2023,7,2,2021,0,0,1,4,9,1,,3
2023054402,1,2023,8,0,0,0,0,1,0,17,99,0,3
2023054402,2,2023,8,6,2011,0,0,1,4,1,3,1,3
2023007667,1,2023,8,6,2010,0,0,1,1,1,99,1,3
2023007667,2,2023,8,5,2012,0,0,1,1,1,3,1,3
2023066737,1,2023,10,6,2010,0,0,1,4,1,3,1,3
2023066737,2,2023,10,6,2020,0,0,1,4,1,3,1,3
2023066737,3,2023,10,5,2016,0,0,1,4,1,3,1,3
2023052539,1,2023,10,13,2023,0,0,1,4,11,47,13,3
2023053863,1,2023,11,5,2011,0,0,1,4,1,3,1,3
2023053863,2,2023,11,0,2022,0,0,1,4,1,3,2,3
2023049923,1,2023,9,0,0,0,0,1,0,15,99,0,3
2023049923,2,2023,9,6,2008,0,0,1,4,1,99,,3
2023012540,1,2023,9,6,2017,0,0,1,4,1,3,1,3
2023012540,2,2023,9,6,2016,0,0,1,1,1,3,1,3
2023066763,1,2023,11,5,2015,0,0,1,4,1,3,1,3
2023030036,1,2023,10,6,2018,0,0,1,4,1,5,2,3
2023030036,2,2023,10,9,2018,0,0,1,4,24,99,5,3
2023006807,1,2023,8,8,2015,0,0,1,4,1,5,2,3
2023006807,2,2023,8,6,2016,0,0,1,4,2,3,2,3
2023002526,1,2023,10,6,2021,0,0,1,4,1,3,1,3
2023036507,1,2023,10,6,2018,0,0,1,1,1,3,1,3
2023036507,2,2023,10,5,2022,0,0,1,4,1,3,1,3
2023079259,1,2023,10,6,2014,0,0,1,4,1,99,1,3
2023079259,2,2023,10,6,2014,0,0,1,4,1,3,1,3
2023013107,1,2023,8,6,2011,0,0,1,4,1,3,1,3
2023013107,2,2023,8,6,2020,0,0,1,4,1,3,1,3
2023071590,1,2023,9,2,2023,0,0,1,4,9,1,,3
2023013258,1,2023,10,8,2014,0,0,1,1,1,3,2,3
2023013258,2,2023,10,0,0,0,0,1,1,15,99,0,3
2023018858,1,2023,10,9,2020,0,0,1,4,3,3,2,3
2023017224,1,2023,11,6,2004,0,0,1,4,1,1,,3
2023017224,2,2023,11,8,2021,0,0,1,1,1,3,2,3
2023087691,1,2023,11,13,2014,0,0,1,1,11,36,11,3
2023012244,1,2023,10,6,2017,0,0,1,4,1,3,1,3
2023012244,2,2023,10,6,2021,0,0,1,4,2,3,2,3
2023071792,1,2023,9,0,0,0,0,1,4,17,99,0,3
2023071792,2,2023,9,5,2013,0,0,1,1,1,3,1,3
2023008342,1,2023,10,2,2013,0,0,1,4,9,1,1,3
2023008342,2,2023,10,11,2016,0,0,1,4,24,99,6,3
2023041449,1,2023,6,9,2009,0,0,1,4,1,5,2,3
2023041449,2,2023,6,6,2022,0,0,1,4,1,3,1,3
2023054483,1,2023,10,7,2009,0,0,1,1,1,99,1,3
2023054483,2,2023,10,6,2010,0,0,1,4,1,99,1,3
2023089759,1,2023,10,6,2022,0,0,1,4,1,3,2,3
2023089759,2,2023,10,5,2008,0,0,1,4,1,3,1,3
2023022707,1,2023,8,8,2003,0,0,1,4,1,99,1,3
2023022707,2,2023,8,6,2023,0,0,1,4,12,3,1,3
2023009912,1,2023,10,6,2014,0,0,1,1,1,3,1,3
2023009912,2,2023,10,8,2014,0,0,1,4,2,3,2,3
2023017521,1,2023,10,0,0,0,0,1,4,17,99,0,3
2023017521,2,2023,10,6,2008,0,0,1,4,1,99,,3
2023079489,1,2023,2,0,0,0,0,1,0,17,99,0,3
2023079489,2,2023,2,4,2019,0,0,1,4,19,1,,3
2023099415,1,2023,11,7,2021,0,0,1,4,1,3,1,3
2023099415,2,2023,11,6,2023,0,0,1,4,1,3,1,3
2023028815,1,2023,9,6,2011,0,0,1,4,1,99,1,3
2023028815,2,2023,9,6,2017,0,0,1,4,1,3,1,3
2023082482,1,2023,10,13,2021,0,0,1,4,6,99,14,3
2023082482,2,2023,10,8,2023,0,0,1,4,1,3,2,3
2023089817,1,2023,9,0,0,0,0,1,1,15,99,0,3
2023089817,2,2023,9,6,2014,0,0,1,4,1,99,1,3
2023038198,2,2023,11,6,2021,0,0,1,4,1,3,1,3
2023021652,1,2023,11,0,0,0,0,1,2,23,99,0,3
2023021652,2,2023,11,7,2016,0,0,1,2,1,3,1,3
2023053922,1,2023,11,8,2019,0,0,1,4,1,99,3,3
2023053922,2,2023,11,9,2010,0,0,1,4,1,99,,3
2023053922,3,2023,11,8,2021,0,0,1,4,1,3,2,3
2023097801,1,2023,7,9,2021,0,0,1,4,3,3,3,3
2023007764,1,2023,3,6,2014,0,0,1,4,1,99,1,3
2023007764,2,2023,3,6,2001,0,0,1,4,1,99,1,3
2023030627,1,2023,11,7,2017,0,0,1,4,1,3,1,3
2023030627,2,2023,11,8,2023,0,0,1,4,1,3,1,3
2023081438,1,2023,11,4,2021,0,0,1,4,1,99,1,3
2023081438,2,2023,11,0,2022,0,0,1,4,1,3,2,3
2023022541,1,2023,11,6,2008,0,0,1,4,1,99,,3
2023022541,2,2023,11,6,2010,0,0,1,4,1,3,1,3
2023064975,1,2023,9,0,0,0,0,1,0,17,99,0,3
2023064975,2,2023,9,2,2018,0,0,1,4,9,1,,3
2023016070,1,2023,6,0,2023,0,0,1,4,12,3,2,3
2023021014,1,2023,11,6,2021,0,0,1,4,1,3,2,3
2023038566,1,2023,11,9,2023,0,0,1,4,1,5,2,3
2023038566,2,2023,11,9,2021,0,0,1,4,1,5,2,3
2023060806,1,2023,11,6,2018,0,0,1,4,1,3,2,3
2023060806,2,2023,11,6,2009,0,0,1,4,1,99,1,3
2023085875,1,2023,8,6,2019,0,0,1,1,1,3,1,3
2023085875,2,2023,8,0,0,0,0,1,0,17,99,0,3
2023083846,1,2023,10,6,2020,0,0,1,4,1,3,1,3
2023083846,2,2023,10,12,2016,0,0,1,4,11,36,11,3
2023020041,1,2023,9,12,2016,0,0,1,4,5,99,10,3
2023020041,2,2023,9,6,2012,0,0,1,1,1,99,1,3
2023027918,1,2023,8,6,2020,0,0,1,1,1,99,1,3
2023027918,2,2023,8,0,0,0,0,1,0,17,99,0,3
2023074923,1,2023,11,0,0,0,0,1,4,21,99,0,3
2023023682,1,2023,11,5,2011,0,0,1,1,1,3,1,3
2023023682,2,2023,11,7,2019,0,0,1,1,1,3,1,3
2023001884,1,2023,11,8,2020,0,0,1,4,1,99,2,3
2023001884,2,2023,11,6,2016,0,0,1,4,1,3,1,3
2023014912,1,2023,11,6,2020,0,0,1,4,1,3,2,3
2023014912,2,2023,11,0,2023,0,0,1,4,1,3,2,3
2023027066,1,2023,11,6,2014,0,0,1,4,1,3,1,3
2023034977,1,2023,11,5,2015,0,0,1,4,1,3,1,3
2023034977,2,2023,11,6,2019,0,0,1,1,1,99,1,3
2023090809,1,2023,11,3,2021,0,0,1,4,11,32,12,3
2023069484,1,2023,5,6,2011,0,0,1,4,1,3,1,3
2023069484,2,2023,5,0,0,0,0,1,0,17,99,0,3
2023068043,1,2023,11,5,2017,0,0,1,4,1,3,1,3
2023068043,2,2023,11,9,2023,0,0,1,4,1,3,2,3
2023068043,3,2023,11,6,2014,0,0,1,4,1,99,1,3
2023078546,1,2023,11,8,2023,0,0,1,4,18,15,5,3
2023027060,1,2023,9,6,2017,0,0,1,4,1,3,1,3
2023027060,2,2023,9,6,2022,1350,0,1,4,1,3,2,3
2023056047,1,2023,11,6,2013,0,0,1,4,1,3,1,3
2023056047,2,2023,11,6,2012,0,0,1,4,1,99,1,3
2023002532,1,2023,2,8,2018,0,0,1,4,1,99,2,3
2023060022,1,2023,11,6,2006,0,0,1,1,1,99,,3
2023060022,2,2023,11,4,2016,0,0,1,1,1,2,1,3
2023013641,1,2023,6,8,2022,0,0,1,4,3,3,3,3
2023013641,2,2023,6,6,2014,0,0,1,4,1,3,2,3
2023025051,1,2023,10,6,2021,0,0,1,4,1,3,2,3
2023025051,2,2023,10,6,2011,0,0,1,1,1,99,1,3
2023079928,1,2023,11,13,2015,0,0,1,4,6,99,13,3
2023079928,2,2023,11,12,2021,0,0,1,4,5,99,10,3
2023012466,1,2023,11,6,2017,0,0,1,4,1,3,1,3
2023012466,2,2023,11,5,2016,0,0,1,4,1,3,1,3
2023012466,3,2023,11,9,2004,0,0,1,4,2,3,2,3
2023021756,1,2023,8,5,2015,0,0,1,4,1,3,1,3
2023021756,2,2023,8,6,2019,0,0,1,4,1,3,1,3
2023007065,1,2023,11,6,2005,0,0,1,4,1,3,,3
2023004088,1,2023,10,4,2022,0,0,1,4,1,3,1,3
2023004088,2,2023,10,6,2015,0,0,1,4,1,99,1,3
2023014861,1,2023,9,5,2022,0,0,1,4,1,3,1,3
2023014861,2,2023,9,4,2023,0,0,1,4,1,3,1,3
2023082303,1,2023,8,6,2022,0,0,1,4,1,99,2,3
2023030741,1,2023,11,8,2022,0,0,1,4,1,3,2,3
2023030741,2,2023,11,6,2017,0,0,1,4,1,99,2,3
2023082742,1,2023,10,8,2018,0,0,1,4,1,99,1,3
2023082742,2,2023,10,13,2021,0,0,1,4,6,99,14,3
2023064153,1,2023,6,0,0,0,0,1,4,17,99,0,3
2023094009,1,2023,10,6,2022,0,0,1,4,1,3,1,3
2023094009,2,2023,10,6,2015,0,0,1,4,1,3,1,3
2023063104,1,2023,9,6,2017,0,0,1,4,1,3,1,3
2023063104,2,2023,9,2,2022,0,0,1,4,9,1,,3
2023004579,1,2023,11,9,2018,0,0,1,4,1,2,2,3
2023004579,2,2023,11,8,2021,0,0,1,1,1,3,1,3
2023086206,1,2023,11,7,2017,0,0,1,4,1,3,1,3
2023086206,2,2023,11,6,2011,0,0,1,4,1,3,1,3
2023010428,1,2023,10,2,2021,0,0,1,4,9,99,,3
2023074681,1,2023,8,13,2014,0,0,1,4,11,36,11,3
2023086802,1,2023,11,6,2016,0,0,1,4,1,3,1,3
2023086802,2,2023,11,6,2010,0,0,1,4,1,3,1,3
2023076557,1,2023,8,12,2007,0,0,1,4,24,4,4,3
2023018334,1,2023,4,6,2007,0,0,1,4,1,3,,3
2023039001,1,2023,11,9,2003,2211,0,1,1,2,3,2,3
2023064075,1,2023,10,11,2012,0,0,1,4,24,99,6,3
2023046857,1,2023,11,13,2018,0,0,1,4,6,99,14,3
2023046857,2,2023,11,7,2022,0,0,1,4,12,3,1,3
2023012642,1,2023,10,2,2013,0,0,1,4,10,1,,3
2023012642,2,2023,10,0,0,0,0,1,0,17,99,0,3
2023043228,1,2023,11,8,2022,0,0,1,4,1,3,2,3
2023013681,1,2023,9,3,2022,0,0,1,4,10,1,,3
2023058905,1,2023,10,5,2019,0,0,1,2,1,3,1,3
2023058905,2,2023,10,6,2013,0,0,1,2,1,3,2,3
2023052852,1,2023,11,5,2015,0,0,1,4,1,3,1,3
2023052852,2,2023,11,5,2023,0,0,1,4,1,99,1,3
2023004979,1,2023,11,6,2021,0,0,1,4,1,3,1,3
2023053281,1,2023,11,8,2017,0,0,1,1,1,3,1,3
2023053281,2,2023,11,6,2019,0,0,1,1,1,3,1,3
2023053281,3,2023,11,4,2020,0,0,1,4,1,3,1,3
2023088023,1,2023,11,9,2017,0,0,1,4,12,5,3,3
2023088023,2,2023,11,12,2015,0,0,1,4,11,53,11,3
2023035533,1,2023,11,6,2010,0,0,1,4,1,3,1,3
2023035533,2,2023,11,8,2017,0,0,1,4,3,3,3,3
2023045462,1,2023,10,6,2011,0,0,1,4,1,99,1,3
2023045462,2,2023,10,6,2022,0,0,1,4,1,5,2,3
2023079290,1,2023,7,0,0,0,0,1,4,15,99,0,3
2023079290,2,2023,7,13,2017,0,0,1,4,6,99,13,3
2023006902,1,2023,11,8,2022,0,0,1,4,12,3,2,3
2023006902,2,2023,11,5,2013,0,0,1,4,1,3,1,3
2023010364,1,2023,11,5,2020,0,0,1,1,1,3,1,3
2023010364,2,2023,11,5,2017,0,0,1,4,1,3,1,3
2023031828,1,2023,11,6,2021,0,0,1,4,1,5,2,3
2023031828,2,2023,11,0,2022,0,0,3,1,1,99,0,3
2023005527,1,2023,10,8,2021,0,0,1,4,1,3,2,3
2023044150,1,2023,11,0,0,0,0,1,4,21,99,0,3
2023044150,2,2023,11,6,2018,0,0,1,4,1,3,1,3
2023041040,1,2023,11,6,2022,0,0,1,4,1,2,1,3
2023041040,2,2023,11,0,0,0,0,1,1,23,99,0,3
2023055696,1,2023,11,6,2023,0,0,1,1,1,3,1,3
2023055696,2,2023,11,2,2020,0,0,1,4,9,1,,3
2023040415,1,2023,11,6,2017,0,0,1,4,1,3,2,3
2023040415,2,2023,11,6,2002,0,0,1,4,1,3,1,3
2023033984,1,2023,11,12,2019,0,0,1,4,25,99,8,3
2023033984,2,2023,11,8,2019,0,0,1,4,1,3,2,3
2023098797,1,2023,11,4,2019,0,0,1,4,1,3,1,3
2023098797,2,2023,11,6,2018,0,0,1,4,1,3,1,3
2023098797,3,2023,11,6,2016,0,0,1,1,1,99,1,3
2023049243,1,2023,11,4,2020,0,0,1,4,1,3,1,3
2023030142,1,2023,11,6,2018,0,0,1,1,1,3,1,3
2023030142,2,2023,11,6,2007,0,0,1,4,1,5,1,3
2023067893,1,2023,11,6,2014,0,0,1,1,1,3,1,3
2023067893,2,2023,11,0,0,0,0,1,1,23,99,0,3
2023094372,1,2023,11,13,2020,0,0,1,4,6,99,14,3
2023094372,2,2023,11,12,2023,0,0,1,4,24,3,5,3
2023085225,1,2023,11,9,2021,0,0,1,4,3,3,2,3
2023085225,2,2023,11,6,2020,0,0,1,1,1,3,1,3
2023051244,1,2023,4,6,2023,0,0,1,4,1,5,2,3
2023051244,2,2023,4,6,2019,0,0,1,4,1,3,1,3
2023096221,1,2023,11,6,2009,0,0,1,4,1,99,,3
2023096221,2,2023,11,9,2020,0,0,1,2,1,5,2,3
2023093726,1,2023,11,5,2015,0,0,1,4,1,3,1,3
2023093726,2,2023,11,8,2009,0,0,1,4,1,3,,3
2023023473,1,2023,11,6,2020,0,0,1,1,1,3,1,3
2023003007,1,2023,11,8,2012,0,0,1,1,1,99,1,3
2023003007,2,2023,11,0,0,0,0,1,4,17,99,0,3
2023024089,1,2023,8,0,2006,0,0,1,4,17,99,0,3
2023024089,2,2023,8,12,2011,0,0,1,4,25,99,8,3
2023006100,1,2023,11,5,2023,2211,0,1,4,1,3,1,3
2023006100,2,2023,11,0,0,0,0,1,4,17,99,0,3
2023009814,1,2023,8,3,2022,0,0,1,4,19,2,1,3
2023009814,2,2023,8,0,2023,0,0,1,4,1,3,2,3
2023020501,1,2023,11,8,2017,0,0,1,4,1,99,1,3
2023020501,2,2023,11,8,2008,0,0,1,4,1,99,,3
2023024942,1,2023,11,5,2020,0,0,1,1,1,3,1,3
2023024942,2,2023,11,12,2020,0,0,1,4,5,99,10,3
2023091695,1,2023,11,4,2022,0,0,1,4,1,3,1,3
2023091695,2,2023,11,3,2023,0,0,1,4,10,1,,3
2023055219,1,2023,6,8,2007,0,0,1,1,1,99,2,3
2023014610,1,2023,2,4,2018,0,0,1,1,1,3,1,3
2023014610,2,2023,2,6,2011,0,0,1,4,1,99,1,3
2023048603,1,2023,2,2,2018,0,0,1,4,9,1,,3
2023048603,2,2023,2,6,2008,0,0,1,1,1,3,,3
2023062404,1,2023,2,7,2020,0,0,1,4,1,3,1,3
2023091921,1,2023,2,8,2009,0,0,1,4,1,99,1,3
2023062250,1,2023,1,9,2022,0,0,1,4,1,3,2,3
2023020276,1,2023,2,0,0,0,0,1,4,11,99,0,3
2023080343,1,2023,2,0,0,0,0,1,4,17,99,0,3
2023080343,2,2023,2,6,2012,0,0,1,4,1,3,1,3
2023080343,3,2023,2,5,2021,0,0,1,4,1,99,1,3
2023048573,1,2023,1,6,2022,0,0,1,4,1,3,1,3
2023048573,2,2023,1,9,2017,0,0,1,4,1,99,,3
2023023580,1,2023,1,4,2021,0,0,1,4,19,1,1,3
2023051747,1,2023,1,5,2015,0,0,1,4,1,3,1,3
2023090525,1,2023,2,9,2019,0,0,1,1,1,3,2,3
2023090525,2,2023,2,9,2011,0,0,1,4,1,3,2,3
2023039608,1,2023,2,6,2021,0,0,1,4,1,3,1,3
2023039608,2,2023,2,6,2014,0,0,1,4,1,99,1,3
2023032137,1,2023,1,6,2017,0,0,1,4,1,3,1,3
2023032137,2,2023,1,0,0,0,0,1,4,23,99,0,3
2023032137,3,2023,1,0,0,0,0,1,0,23,99,0,3
2023082087,1,2023,1,6,2019,0,0,1,4,1,3,1,3
2023082087,2,2023,1,5,2017,0,0,1,4,1,3,1,3
2023038256,1,2023,2,12,2010,0,0,1,4,11,34,11,3
2023062419,1,2023,1,6,2011,0,0,1,4,1,99,1,3
2023062419,2,2023,1,8,2019,0,0,1,4,3,99,3,3
2023004600,1,2023,1,8,2005,0,0,1,4,1,3,2,3
2023064555,1,2023,1,9,2005,0,0,1,1,3,3,2,3
2023064555,2,2023,1,6,2016,0,0,1,1,1,3,1,3
2023007970,1,2023,2,6,2008,0,0,1,1,1,5,1,3
2023049324,1,2023,1,5,2016,0,0,1,1,1,3,1,3
2023049324,2,2023,1,5,2017,0,0,1,1,1,3,1,3
2023078520,1,2023,2,5,2021,0,0,1,4,1,3,1,3
2023078520,2,2023,2,0,0,0,0,1,1,21,99,0,3
2023015540,1,2023,1,9,2008,0,0,1,4,1,99,2,3
2023015540,2,2023,1,8,2020,0,0,1,1,1,99,2,3
2023016907,1,2023,2,9,2022,0,0,1,4,12,3,2,3
2023016907,2,2023,2,5,2016,0,0,1,4,1,3,1,3
2023014532,1,2023,2,6,2016,0,0,1,1,1,3,2,3
2023014532,2,2023,2,6,2020,0,0,1,1,1,5,2,3
2023014532,3,2023,2,5,2014,0,0,1,1,1,3,1,3
2023009827,1,2023,2,6,2012,0,0,1,3,1,99,1,3
2023009827,2,2023,2,6,2010,0,0,1,3,1,3,1,3
2023009827,3,2023,2,8,2022,0,0,1,1,1,3,2,3
2023025409,1,2023,2,6,2018,0,0,1,4,1,3,1,3
2023025409,2,2023,2,8,2013,0,0,1,4,1,3,2,3
2023013534,1,2023,2,6,2022,0,0,1,4,1,3,1,3
2023013534,2,2023,2,0,0,0,0,1,1,23,99,0,3
2023002554,1,2023,1,8,2002,0,0,1,1,1,99,1,3
2023002554,2,2023,1,5,2012,0,0,1,4,1,3,1,3
2023080041,1,2023,2,10,2022,0,0,1,4,1,5,2,3
2023080041,2,2023,2,0,0,0,0,1,0,17,99,0,3
2023088881,1,2023,2,6,2019,0,0,1,4,1,5,2,3
2023088881,2,2023,2,5,2015,0,0,1,4,1,3,1,3
2023093113,1,2023,1,0,2021,0,0,1,4,8,99,1,3
2023093113,2,2023,1,0,0,0,0,1,4,15,99,0,3
2023071776,1,2023,2,6,2016,0,0,1,1,1,5,2,3
2023026460,1,2023,2,7,2011,0,0,1,1,1,99,1,3
2023026460,2,2023,2,5,2016,0,0,1,1,1,3,1,3
2023098708,1,2023,2,6,2014,0,0,1,4,1,99,1,3
2023098708,2,2023,2,2,2013,0,0,1,1,9,1,1,3
2023094375,1,2023,2,0,0,0,0,1,4,1,99,0,3
2023094375,2,2023,2,9,2020,0,0,1,3,1,3,2,3
2023071150,1,2023,2,6,2012,0,0,1,4,1,3,1,3
2023071150,2,2023,2,6,2017,0,0,1,1,1,3,2,3
2023030213,1,2023,1,0,0,0,0,1,0,17,99,0,3
2023030213,2,2023,1,6,2016,0,0,1,1,1,99,1,3
2023027090,1,2023,2,8,2011,0,0,1,1,1,3,2,3
2023027090,2,2023,2,6,2007,0,0,1,1,1,99,1,3
2023014197,1,2023,2,9,2007,0,0,1,1,1,99,,3
2023014197,2,2023,2,7,2019,0,0,1,1,1,3,1,3
2023014197,3,2023,2,9,2019,0,0,1,1,12,3,2,3
2023060707,1,2023,2,6,2009,0,0,1,1,1,99,1,3
2023060707,2,2023,2,6,2011,0,0,1,1,1,99,1,3
